segment,horizon,model,variable,n,rmse,mae,directional_accuracy,corr,ar_rmse,rmse_skill_vs_ar
reused_holdout,20,survival_refit_full,audusd,358,0.020199917336378458,0.01633545841097266,0.5782122905027933,0.2604835047730803,0.020570375540655793,0.018009306808480563
reused_holdout,20,survival_refit_full,brlusd,358,0.025442508031004594,0.02118678901042744,0.5893854748603352,0.1510108315531193,0.025766041199798233,0.012556572671946764
reused_holdout,20,survival_refit_full,cnyusd,358,0.005791114818686506,0.004589052068887486,0.6871508379888268,-0.12151716195373781,0.005970309374068362,0.030014283038694134
reused_holdout,20,survival_refit_full,krwusd,358,0.025084508847967257,0.019692951609296655,0.5614525139664804,0.04219263299022386,0.02515752505604679,0.0029023605428937227
reused_holdout,20,survival_refit_full,eurusd,358,0.019783877236295544,0.015801560780694855,0.4748603351955307,-0.3073459233540907,0.01928537525647917,-0.025848705207273337
reused_holdout,20,survival_refit_full,sp500,358,0.04742504566153245,0.03670741418100526,0.6033519553072626,-0.22917610402376978,0.04370725302963018,-0.08506122838197805
reused_holdout,20,survival_refit_full,vix,358,6.32762012386309,4.334222398629055,0.5614525139664804,0.21125263593188456,6.194578951574383,-0.02147703230982212
reused_holdout,20,survival_refit_full,us2y,358,0.21142299633718206,0.17503133625762798,0.4720670391061452,-0.005590247456617265,0.19019444006302477,-0.11161502022415992
reused_holdout,20,survival_refit_full,us10y,358,0.18955888551522485,0.15262095668018133,0.43854748603351956,-0.29378433364798406,0.17779014005594154,-0.06619459018132434
reused_holdout,20,survival_refit_full,wti,358,10.690002134753561,7.539026120759661,0.45251396648044695,-0.12383659300739609,10.458955378964363,-0.02209080614818304
reused_holdout,20,survival_refit_full,brent,358,0.14824899150391377,0.10927297574080168,0.5083798882681564,-0.016585582315249654,0.14488414038700434,-0.02322442682768089
reused_holdout,20,survival_refit_full,henry_hub,358,0.352478759746839,0.22444149113243347,0.4581005586592179,0.1629519632131411,0.3351281964427567,-0.051772914031857464
